;VIDEO;ANIMAL;BODY-PART;SHAPE;ENTRY FRAMES;EXIT FRAMES
25;D3_C3A1_cropped;Animal_1;Nose;H1;11056;11469
26;D3_C3A1_cropped;Animal_1;Nose;H1;11494;11556
27;D3_C3A1_cropped;Animal_1;Nose;H1;11560;11566
28;D3_C3A1_cropped;Animal_1;Nose;H1;11630;12020
29;D3_C3A1_cropped;Animal_1;Nose;H1;12049;12253
30;D3_C3A1_cropped;Animal_1;Nose;H1;12277;12286
31;D3_C3A1_cropped;Animal_1;Nose;H1;12323;12336
32;D3_C3A1_cropped;Animal_1;Nose;H1;12383;12460
33;D3_C3A1_cropped;Animal_1;Nose;H1;12474;13730
34;D3_C3A1_cropped;Animal_1;Nose;H1;13965;14845
35;D3_C3A1_cropped;Animal_1;Nose;H1;14875;14887
36;D3_C3A1_cropped;Animal_1;Nose;H1;14959;15354
37;D3_C3A1_cropped;Animal_1;Nose;H1;15359;15390
38;D3_C3A1_cropped;Animal_1;Nose;H1;15466;15514
0;D3_C3A1_cropped;Animal_1;Nose;H0;15701;15754
1;D3_C3A1_cropped;Animal_1;Nose;H0;15811;15951
2;D3_C3A1_cropped;Animal_1;Nose;H0;15975;16054
3;D3_C3A1_cropped;Animal_1;Nose;H0;16083;16276
4;D3_C3A1_cropped;Animal_1;Nose;H0;16342;16478
5;D3_C3A1_cropped;Animal_1;Nose;H0;16488;16508
6;D3_C3A1_cropped;Animal_1;Nose;H0;16555;16719
7;D3_C3A1_cropped;Animal_1;Nose;H0;16791;16899
8;D3_C3A1_cropped;Animal_1;Nose;H0;17005;17115
9;D3_C3A1_cropped;Animal_1;Nose;H0;17178;17254
0;D3_C3A2_cropped;Animal_1;Nose;H5;5216;5316
1;D3_C3A2_cropped;Animal_1;Nose;H5;5372;5413
2;D3_C3A2_cropped;Animal_1;Nose;H5;5455;5484
3;D3_C3A2_cropped;Animal_1;Nose;H5;14885;15039
4;D3_C3A2_cropped;Animal_1;Nose;H5;15393;15413
5;D3_C3A2_cropped;Animal_1;Nose;H5;15445;15621
0;D3_C3A2_cropped;Animal_1;Nose;H9;3375;3458
1;D3_C3A2_cropped;Animal_1;Nose;H9;3563;3634
2;D3_C3A2_cropped;Animal_1;Nose;H9;3701;3758
0;D3_C3A2_cropped;Animal_1;Nose;H8;4066;4302
1;D3_C3A2_cropped;Animal_1;Nose;H8;4391;4428
2;D3_C3A2_cropped;Animal_1;Nose;H8;9684;10279
3;D3_C3A2_cropped;Animal_1;Nose;H8;10472;10968
4;D3_C3A2_cropped;Animal_1;Nose;H8;11066;11518
5;D3_C3A2_cropped;Animal_1;Nose;H8;11584;11585
0;D3_C3A2_cropped;Animal_1;Nose;H14;13745;13807
1;D3_C3A2_cropped;Animal_1;Nose;H14;13833;13965
2;D3_C3A2_cropped;Animal_1;Nose;H14;14036;14106
0;D3_C3A2_cropped;Animal_1;Nose;H1;6817;6822
1;D3_C3A2_cropped;Animal_1;Nose;H1;8128;8155
2;D3_C3A2_cropped;Animal_1;Nose;H1;8159;8165
3;D3_C3A2_cropped;Animal_1;Nose;H1;17622;17859
4;D3_C3A2_cropped;Animal_1;Nose;H1;17885;17956
0;D3_C3A2_cropped;Animal_1;Nose;H12;1849;1904
1;D3_C3A2_cropped;Animal_1;Nose;H12;1911;1963
2;D3_C3A2_cropped;Animal_1;Nose;H12;2479;2535
3;D3_C3A2_cropped;Animal_1;Nose;H12;2582;2619
4;D3_C3A2_cropped;Animal_1;Nose;H12;2992;3021
5;D3_C3A2_cropped;Animal_1;Nose;H12;3030;3063
0;D3_C3A2_cropped;Animal_1;Nose;H7;9437;9537
0;D3_C3A2_cropped;Animal_1;Nose;H0;5705;5927
1;D3_C3A2_cropped;Animal_1;Nose;H0;5977;6018
2;D3_C3A2_cropped;Animal_1;Nose;H0;6047;6052
3;D3_C3A2_cropped;Animal_1;Nose;H0;6156;6198
4;D3_C3A2_cropped;Animal_1;Nose;H0;6213;6280
5;D3_C3A2_cropped;Animal_1;Nose;H0;6861;6980
6;D3_C3A2_cropped;Animal_1;Nose;H0;6994;7169
7;D3_C3A2_cropped;Animal_1;Nose;H0;7706;7717
8;D3_C3A2_cropped;Animal_1;Nose;H0;7734;7899
9;D3_C3A2_cropped;Animal_1;Nose;H0;7936;8018
10;D3_C3A2_cropped;Animal_1;Nose;H0;15802;16086
11;D3_C3A2_cropped;Animal_1;Nose;H0;16571;16665
12;D3_C3A2_cropped;Animal_1;Nose;H0;16810;16913
13;D3_C3A2_cropped;Animal_1;Nose;H0;16945;16961
14;D3_C3A2_cropped;Animal_1;Nose;H0;16963;17011
15;D3_C3A2_cropped;Animal_1;Nose;H0;17078;17443
16;D3_C3A2_cropped;Animal_1;Nose;H0;17445;17449
0;D3_C3A2_cropped;Animal_1;Nose;H2;8249;8342
0;D3_C3A2_cropped;Animal_1;Nose;H18;6409;6453
1;D3_C3A2_cropped;Animal_1;Nose;H18;6522;6522
2;D3_C3A2_cropped;Animal_1;Nose;H18;6525;6575
3;D3_C3A2_cropped;Animal_1;Nose;H18;6583;6611
0;D3_C3A2_cropped;Animal_1;Nose;H6;4776;5090
1;D3_C3A2_cropped;Animal_1;Nose;H6;5097;5173
2;D3_C3A2_cropped;Animal_1;Nose;H6;8873;9019
3;D3_C3A2_cropped;Animal_1;Nose;H6;9050;9299
4;D3_C3A2_cropped;Animal_1;Nose;H6;14525;14819
0;D3_C3A2_cropped;Animal_1;Nose;H13;2079;2124
1;D3_C3A2_cropped;Animal_1;Nose;H13;2127;2147
2;D3_C3A2_cropped;Animal_1;Nose;H13;2272;2419
3;D3_C3A2_cropped;Animal_1;Nose;H13;2780;2842
4;D3_C3A2_cropped;Animal_1;Nose;H13;2876;2912
0;D3_C3A2_cropped;Animal_1;Nose;H16;13170;13216
0;D3_C3A2_cropped;Animal_1;Nose;H15;13075;13132
1;D3_C3A2_cropped;Animal_1;Nose;H15;13663;13710
0;D3_C3A2_cropped;Animal_1;Nose;H11;1579;1738
1;D3_C3A2_cropped;Animal_1;Nose;H11;1740;1741
2;D3_C3A2_cropped;Animal_1;Nose;H11;1743;1746
3;D3_C3A2_cropped;Animal_1;Nose;H11;1753;1766
4;D3_C3A2_cropped;Animal_1;Nose;H11;3109;3122
5;D3_C3A2_cropped;Animal_1;Nose;H11;3132;3179
6;D3_C3A2_cropped;Animal_1;Nose;H11;12030;12173
7;D3_C3A2_cropped;Animal_1;Nose;H11;12428;12476
8;D3_C3A2_cropped;Animal_1;Nose;H11;12552;12682
0;D3_C3A2_cropped;Animal_1;Nose;H10;1101;1274
1;D3_C3A2_cropped;Animal_1;Nose;H10;1303;1530
2;D3_C3A2_cropped;Animal_1;Nose;H10;3247;3286
3;D3_C3A2_cropped;Animal_1;Nose;H10;3295;3326
4;D3_C3A2_cropped;Animal_1;Nose;H10;11756;11908
0;D3_C3A2_cropped;Animal_1;Nose;H19;6309;6349
1;D3_C3A2_cropped;Animal_1;Nose;H19;7235;7278
2;D3_C3A2_cropped;Animal_1;Nose;H19;7321;7498
3;D3_C3A2_cropped;Animal_1;Nose;H19;16117;16157
4;D3_C3A2_cropped;Animal_1;Nose;H19;16176;16192
5;D3_C3A2_cropped;Animal_1;Nose;H19;16251;16529
0;D3_C3A2_cropped;Animal_1;Nose;H3;8376;8456
1;D3_C3A2_cropped;Animal_1;Nose;H3;8526;8561
0;D3_C3A3_cropped;Animal_1;Nose;H5;1946;2127
1;D3_C3A3_cropped;Animal_1;Nose;H5;2152;2158
2;D3_C3A3_cropped;Animal_1;Nose;H5;2160;2162
3;D3_C3A3_cropped;Animal_1;Nose;H5;2164;2164
4;D3_C3A3_cropped;Animal_1;Nose;H5;2166;2394
5;D3_C3A3_cropped;Animal_1;Nose;H5;2520;2661
6;D3_C3A3_cropped;Animal_1;Nose;H5;2683;2713
7;D3_C3A3_cropped;Animal_1;Nose;H5;12742;12848
0;D3_C3A3_cropped;Animal_1;Nose;H7;3300;3387
1;D3_C3A3_cropped;Animal_1;Nose;H7;3478;3563
0;D3_C3A3_cropped;Animal_1;Nose;H0;14500;15167
1;D3_C3A3_cropped;Animal_1;Nose;H0;15267;15372
2;D3_C3A3_cropped;Animal_1;Nose;H0;15599;15822
3;D3_C3A3_cropped;Animal_1;Nose;H0;15831;15850
4;D3_C3A3_cropped;Animal_1;Nose;H0;15908;16044
5;D3_C3A3_cropped;Animal_1;Nose;H0;16351;16463
6;D3_C3A3_cropped;Animal_1;Nose;H0;16465;16465
0;D3_C3A3_cropped;Animal_1;Nose;H17;17057;17082
1;D3_C3A3_cropped;Animal_1;Nose;H17;17085;17104
2;D3_C3A3_cropped;Animal_1;Nose;H17;17107;17116
3;D3_C3A3_cropped;Animal_1;Nose;H17;17130;17165
4;D3_C3A3_cropped;Animal_1;Nose;H17;17179;17195
0;D3_C3A3_cropped;Animal_1;Nose;H13;17424;17457
0;D3_C3A3_cropped;Animal_1;Nose;H1;13562;13787
1;D3_C3A3_cropped;Animal_1;Nose;H1;13806;13827
2;D3_C3A3_cropped;Animal_1;Nose;H1;13837;13861
3;D3_C3A3_cropped;Animal_1;Nose;H1;14134;14231
0;D3_C3A3_cropped;Animal_1;Nose;H6;2768;2955
1;D3_C3A3_cropped;Animal_1;Nose;H6;3055;3174
2;D3_C3A3_cropped;Animal_1;Nose;H6;3177;3218
3;D3_C3A3_cropped;Animal_1;Nose;H6;3282;3283
4;D3_C3A3_cropped;Animal_1;Nose;H6;3287;3287
5;D3_C3A3_cropped;Animal_1;Nose;H6;3805;3866
6;D3_C3A3_cropped;Animal_1;Nose;H6;3880;3978
7;D3_C3A3_cropped;Animal_1;Nose;H6;3988;3989
8;D3_C3A3_cropped;Animal_1;Nose;H6;3995;4024
9;D3_C3A3_cropped;Animal_1;Nose;H6;4031;4489
10;D3_C3A3_cropped;Animal_1;Nose;H6;4493;4701
11;D3_C3A3_cropped;Animal_1;Nose;H6;4752;5699
12;D3_C3A3_cropped;Animal_1;Nose;H6;5775;6402
13;D3_C3A3_cropped;Animal_1;Nose;H6;6421;7052
14;D3_C3A3_cropped;Animal_1;Nose;H6;7187;9150
15;D3_C3A3_cropped;Animal_1;Nose;H6;9183;9626
16;D3_C3A3_cropped;Animal_1;Nose;H6;9671;9738
17;D3_C3A3_cropped;Animal_1;Nose;H6;9766;9895
18;D3_C3A3_cropped;Animal_1;Nose;H6;9966;12507
19;D3_C3A3_cropped;Animal_1;Nose;H6;12518;12520
20;D3_C3A3_cropped;Animal_1;Nose;H6;12522;12739
0;D3_C3A3_cropped;Animal_1;Nose;H2;13386;13432
1;D3_C3A3_cropped;Animal_1;Nose;H2;13488;13525
0;D3_C3A3_cropped;Animal_1;Nose;H18;16894;16898
1;D3_C3A3_cropped;Animal_1;Nose;H18;16901;16929
0;D3_C3A3_cropped;Animal_1;Nose;H12;17535;17633
1;D3_C3A3_cropped;Animal_1;Nose;H12;17635;17637
2;D3_C3A3_cropped;Animal_1;Nose;H12;17642;17643
3;D3_C3A3_cropped;Animal_1;Nose;H12;17647;17657
4;D3_C3A3_cropped;Animal_1;Nose;H12;17749;17785
0;D3_C3A3_cropped;Animal_1;Nose;H3;13128;13186
1;D3_C3A3_cropped;Animal_1;Nose;H3;13188;13188
2;D3_C3A3_cropped;Animal_1;Nose;H3;13306;13349
0;D3_C3A4_cropped;Animal_1;Nose;H12;4680;4824
1;D3_C3A4_cropped;Animal_1;Nose;H12;4858;5727
2;D3_C3A4_cropped;Animal_1;Nose;H12;5752;5760
3;D3_C3A4_cropped;Animal_1;Nose;H12;5855;6525
0;D3_C3A4_cropped;Animal_1;Nose;H1;17691;17693
1;D3_C3A4_cropped;Animal_1;Nose;H1;17695;17880
0;D3_C3A4_cropped;Animal_1;Nose;H8;15930;16051
1;D3_C3A4_cropped;Animal_1;Nose;H8;16107;16180
0;D3_C3A4_cropped;Animal_1;Nose;H18;13255;13306
1;D3_C3A4_cropped;Animal_1;Nose;H18;13360;13725
2;D3_C3A4_cropped;Animal_1;Nose;H18;13886;14008
3;D3_C3A4_cropped;Animal_1;Nose;H18;14056;14088
4;D3_C3A4_cropped;Animal_1;Nose;H18;14154;14280
5;D3_C3A4_cropped;Animal_1;Nose;H18;14432;14472
0;D3_C3A4_cropped;Animal_1;Nose;H13;6676;6749
1;D3_C3A4_cropped;Animal_1;Nose;H13;6813;7317
2;D3_C3A4_cropped;Animal_1;Nose;H13;7332;8148
3;D3_C3A4_cropped;Animal_1;Nose;H13;8183;8189
4;D3_C3A4_cropped;Animal_1;Nose;H13;8240;8252
5;D3_C3A4_cropped;Animal_1;Nose;H13;15130;15214
0;D3_C3A4_cropped;Animal_1;Nose;H16;8838;9971
1;D3_C3A4_cropped;Animal_1;Nose;H16;9973;10463
2;D3_C3A4_cropped;Animal_1;Nose;H16;10521;10521
3;D3_C3A4_cropped;Animal_1;Nose;H16;10526;10526
4;D3_C3A4_cropped;Animal_1;Nose;H16;10575;10922
5;D3_C3A4_cropped;Animal_1;Nose;H16;10986;10989
6;D3_C3A4_cropped;Animal_1;Nose;H16;14801;14968
7;D3_C3A4_cropped;Animal_1;Nose;H16;14970;14975
0;D3_C3A4_cropped;Animal_1;Nose;H3;17047;17101
1;D3_C3A4_cropped;Animal_1;Nose;H3;17376;17446
0;D3_C3A4_cropped;Animal_1;Nose;H4;17287;17299
0;D3_C3A4_cropped;Animal_1;Nose;H14;8417;8505
0;D3_C3A4_cropped;Animal_1;Nose;H11;3673;3858
1;D3_C3A4_cropped;Animal_1;Nose;H11;4055;4055
2;D3_C3A4_cropped;Animal_1;Nose;H11;4061;4065
3;D3_C3A4_cropped;Animal_1;Nose;H11;4067;4067
4;D3_C3A4_cropped;Animal_1;Nose;H11;4069;4070
5;D3_C3A4_cropped;Animal_1;Nose;H11;4073;4232
6;D3_C3A4_cropped;Animal_1;Nose;H11;4471;4587
7;D3_C3A4_cropped;Animal_1;Nose;H11;15542;15599
0;D3_C3A4_cropped;Animal_1;Nose;H2;17473;17616
0;D3_C3A4_cropped;Animal_1;Nose;H0;1249;2830
1;D3_C3A4_cropped;Animal_1;Nose;H0;17962;18001
0;D3_C3A4_cropped;Animal_1;Nose;H15;8648;8648
1;D3_C3A4_cropped;Animal_1;Nose;H15;8650;8709
0;D3_C3A4_cropped;Animal_1;Nose;H5;16456;16536
1;D3_C3A4_cropped;Animal_1;Nose;H5;16555;16558
2;D3_C3A4_cropped;Animal_1;Nose;H5;16577;16801
0;D3_C3A4_cropped;Animal_1;Nose;H10;3387;3598
1;D3_C3A4_cropped;Animal_1;Nose;H10;15688;15697
2;D3_C3A4_cropped;Animal_1;Nose;H10;15702;15720
0;D3_C3A4_cropped;Animal_1;Nose;H17;11316;11369
1;D3_C3A4_cropped;Animal_1;Nose;H17;11412;11442
2;D3_C3A4_cropped;Animal_1;Nose;H17;11727;12007
3;D3_C3A4_cropped;Animal_1;Nose;H17;12015;12018
4;D3_C3A4_cropped;Animal_1;Nose;H17;12288;12310
5;D3_C3A4_cropped;Animal_1;Nose;H17;12312;12382
6;D3_C3A4_cropped;Animal_1;Nose;H17;12530;12670
7;D3_C3A4_cropped;Animal_1;Nose;H17;12728;12824
8;D3_C3A4_cropped;Animal_1;Nose;H17;12968;12972
9;D3_C3A4_cropped;Animal_1;Nose;H17;12974;12974
10;D3_C3A4_cropped;Animal_1;Nose;H17;13066;13143
11;D3_C3A4_cropped;Animal_1;Nose;H17;14641;14731
0;D3_C3A4_cropped;Animal_1;Nose;H9;15771;15828
0;D3_C4A1_cropped;Animal_1;Nose;H18;10320;10407
1;D3_C4A1_cropped;Animal_1;Nose;H18;10432;10600
2;D3_C4A1_cropped;Animal_1;Nose;H18;10658;10670
0;D3_C4A1_cropped;Animal_1;Nose;H1;9233;9289
1;D3_C4A1_cropped;Animal_1;Nose;H1;9293;9293
2;D3_C4A1_cropped;Animal_1;Nose;H1;9759;9766
3;D3_C4A1_cropped;Animal_1;Nose;H1;9769;9906
0;D3_C4A1_cropped;Animal_1;Nose;H4;9036;9037
0;D3_C4A1_cropped;Animal_1;Nose;H3;8903;8959
1;D3_C4A1_cropped;Animal_1;Nose;H3;9055;9090
0;D3_C4A1_cropped;Animal_1;Nose;H0;9326;9576
1;D3_C4A1_cropped;Animal_1;Nose;H0;9598;9692
2;D3_C4A1_cropped;Animal_1;Nose;H0;9941;10120
3;D3_C4A1_cropped;Animal_1;Nose;H0;10939;11298
0;D3_C4A1_cropped;Animal_1;Nose;H7;8348;8407
1;D3_C4A1_cropped;Animal_1;Nose;H7;8513;8597
0;D3_C4A1_cropped;Animal_1;Nose;H10;6160;6161
1;D3_C4A1_cropped;Animal_1;Nose;H10;6164;6230
2;D3_C4A1_cropped;Animal_1;Nose;H10;7135;7184
3;D3_C4A1_cropped;Animal_1;Nose;H10;7203;7224
4;D3_C4A1_cropped;Animal_1;Nose;H10;7237;7280
0;D3_C4A1_cropped;Animal_1;Nose;H8;8035;8088
1;D3_C4A1_cropped;Animal_1;Nose;H8;8185;8270
0;D3_C4A1_cropped;Animal_1;Nose;H19;10671;10782
1;D3_C4A1_cropped;Animal_1;Nose;H19;10806;10893
0;D3_C4A1_cropped;Animal_1;Nose;H9;1049;1128
1;D3_C4A1_cropped;Animal_1;Nose;H9;1130;1130
2;D3_C4A1_cropped;Animal_1;Nose;H9;1223;2751
3;D3_C4A1_cropped;Animal_1;Nose;H9;2757;3244
4;D3_C4A1_cropped;Animal_1;Nose;H9;3364;3664
5;D3_C4A1_cropped;Animal_1;Nose;H9;3855;3873
6;D3_C4A1_cropped;Animal_1;Nose;H9;3876;3881
7;D3_C4A1_cropped;Animal_1;Nose;H9;3885;3888
8;D3_C4A1_cropped;Animal_1;Nose;H9;3891;3898
9;D3_C4A1_cropped;Animal_1;Nose;H9;3901;3999
10;D3_C4A1_cropped;Animal_1;Nose;H9;4008;4018
11;D3_C4A1_cropped;Animal_1;Nose;H9;4127;4717
12;D3_C4A1_cropped;Animal_1;Nose;H9;4732;5275
13;D3_C4A1_cropped;Animal_1;Nose;H9;5286;5362
14;D3_C4A1_cropped;Animal_1;Nose;H9;5434;5691
15;D3_C4A1_cropped;Animal_1;Nose;H9;5920;5924
16;D3_C4A1_cropped;Animal_1;Nose;H9;5926;5927
17;D3_C4A1_cropped;Animal_1;Nose;H9;5935;6036
18;D3_C4A1_cropped;Animal_1;Nose;H9;6041;6070
19;D3_C4A1_cropped;Animal_1;Nose;H9;7411;7652
20;D3_C4A1_cropped;Animal_1;Nose;H9;7657;7736
21;D3_C4A1_cropped;Animal_1;Nose;H9;7783;7881
22;D3_C4A1_cropped;Animal_1;Nose;H9;7893;7925
23;D3_C4A1_cropped;Animal_1;Nose;H9;7936;7947
24;D3_C4A1_cropped;Animal_1;Nose;H9;7954;7955
25;D3_C4A1_cropped;Animal_1;Nose;H9;8000;8026
0;D3_C4A1_cropped;Animal_1;Nose;H11;6291;6803
1;D3_C4A1_cropped;Animal_1;Nose;H11;6917;6948
2;D3_C4A1_cropped;Animal_1;Nose;H11;6952;6969
3;D3_C4A1_cropped;Animal_1;Nose;H11;6978;6979
4;D3_C4A1_cropped;Animal_1;Nose;H11;6997;7034
5;D3_C4A1_cropped;Animal_1;Nose;H11;7071;7117
0;D3_C4A2_cropped;Animal_1;Nose;H18;1946;2066
1;D3_C4A2_cropped;Animal_1;Nose;H18;2129;2494
2;D3_C4A2_cropped;Animal_1;Nose;H18;2498;2498
3;D3_C4A2_cropped;Animal_1;Nose;H18;2533;2585
0;D3_C4A2_cropped;Animal_1;Nose;H0;2779;3071
1;D3_C4A2_cropped;Animal_1;Nose;H0;3100;3282
2;D3_C4A2_cropped;Animal_1;Nose;H0;3285;3285
3;D3_C4A2_cropped;Animal_1;Nose;H0;3291;3291
4;D3_C4A2_cropped;Animal_1;Nose;H0;3293;3309
5;D3_C4A2_cropped;Animal_1;Nose;H0;3325;3327
6;D3_C4A2_cropped;Animal_1;Nose;H0;3331;3361
0;D3_C4A2_cropped;Animal_1;Nose;H19;172;256
1;D3_C4A2_cropped;Animal_1;Nose;H19;348;412
2;D3_C4A2_cropped;Animal_1;Nose;H19;417;1090
3;D3_C4A2_cropped;Animal_1;Nose;H19;1124;1531
4;D3_C4A2_cropped;Animal_1;Nose;H19;1533;1578
5;D3_C4A2_cropped;Animal_1;Nose;H19;1641;1797
6;D3_C4A2_cropped;Animal_1;Nose;H19;1821;1821
7;D3_C4A2_cropped;Animal_1;Nose;H19;1888;1888
8;D3_C4A2_cropped;Animal_1;Nose;H19;1933;1936
9;D3_C4A2_cropped;Animal_1;Nose;H19;2586;2673
10;D3_C4A2_cropped;Animal_1;Nose;H19;2705;2714
0;D3_C4A3_cropped;Animal_1;Nose;H3;9887;9919
0;D3_C4A3_cropped;Animal_1;Nose;H4;9721;9795
0;D3_C4A3_cropped;Animal_1;Nose;H5;7325;7412
1;D3_C4A3_cropped;Animal_1;Nose;H5;9329;9360
2;D3_C4A3_cropped;Animal_1;Nose;H5;9526;9602
0;D3_C4A3_cropped;Animal_1;Nose;H1;10106;10111
1;D3_C4A3_cropped;Animal_1;Nose;H1;10241;10267
0;D3_C4A3_cropped;Animal_1;Nose;H6;6935;7065
1;D3_C4A3_cropped;Animal_1;Nose;H6;7081;7082
2;D3_C4A3_cropped;Animal_1;Nose;H6;7086;7151
3;D3_C4A3_cropped;Animal_1;Nose;H6;7153;7156
4;D3_C4A3_cropped;Animal_1;Nose;H6;7579;7990
5;D3_C4A3_cropped;Animal_1;Nose;H6;8038;8041
6;D3_C4A3_cropped;Animal_1;Nose;H6;8082;8301
7;D3_C4A3_cropped;Animal_1;Nose;H6;8325;8328
8;D3_C4A3_cropped;Animal_1;Nose;H6;8330;8330
9;D3_C4A3_cropped;Animal_1;Nose;H6;8333;8491
10;D3_C4A3_cropped;Animal_1;Nose;H6;8666;8825
11;D3_C4A3_cropped;Animal_1;Nose;H6;8832;9265
12;D3_C4A3_cropped;Animal_1;Nose;H6;9267;9307
0;D3_C4A3_cropped;Animal_1;Nose;H0;10553;10887
1;D3_C4A3_cropped;Animal_1;Nose;H0;11660;11738
2;D3_C4A3_cropped;Animal_1;Nose;H0;11786;11789
0;D3_C9A1_cropped;Animal_1;Nose;H0;1048;1048
1;D3_C9A1_cropped;Animal_1;Nose;H0;1050;1348
2;D3_C9A1_cropped;Animal_1;Nose;H0;1375;1378
3;D3_C9A1_cropped;Animal_1;Nose;H0;1380;1438
4;D3_C9A1_cropped;Animal_1;Nose;H0;1444;1459
5;D3_C9A1_cropped;Animal_1;Nose;H0;1487;1499
6;D3_C9A1_cropped;Animal_1;Nose;H0;1530;1578
7;D3_C9A1_cropped;Animal_1;Nose;H0;1594;1597
8;D3_C9A1_cropped;Animal_1;Nose;H0;1612;1616
9;D3_C9A1_cropped;Animal_1;Nose;H0;1627;1648
0;D3_C9A1_cropped;Animal_1;Nose;H19;876;924
0;D3_C9A1_cropped;Animal_1;Nose;H18;178;208
1;D3_C9A1_cropped;Animal_1;Nose;H18;241;396
2;D3_C9A1_cropped;Animal_1;Nose;H18;471;651
0;D3_C9A1_cropped;Animal_1;Nose;H17;130;151
0;D3_C9A2_cropped;Animal_1;Nose;H12;6899;6939
1;D3_C9A2_cropped;Animal_1;Nose;H12;9277;9321
2;D3_C9A2_cropped;Animal_1;Nose;H12;12889;12914
0;D3_C9A2_cropped;Animal_1;Nose;H19;8796;8818
1;D3_C9A2_cropped;Animal_1;Nose;H19;12217;12241
2;D3_C9A2_cropped;Animal_1;Nose;H19;17921;17964
0;D3_C9A2_cropped;Animal_1;Nose;H18;7851;7981
1;D3_C9A2_cropped;Animal_1;Nose;H18;12444;12472
2;D3_C9A2_cropped;Animal_1;Nose;H18;15479;15520
3;D3_C9A2_cropped;Animal_1;Nose;H18;16834;16836
4;D3_C9A2_cropped;Animal_1;Nose;H18;16906;16939
0;D3_C9A2_cropped;Animal_1;Nose;H6;3969;4026
1;D3_C9A2_cropped;Animal_1;Nose;H6;10343;10398
2;D3_C9A2_cropped;Animal_1;Nose;H6;11727;11756
3;D3_C9A2_cropped;Animal_1;Nose;H6;16375;16410
0;D3_C9A2_cropped;Animal_1;Nose;H4;159;199
1;D3_C9A2_cropped;Animal_1;Nose;H4;1494;1576
2;D3_C9A2_cropped;Animal_1;Nose;H4;2182;2248
3;D3_C9A2_cropped;Animal_1;Nose;H4;2299;2443
4;D3_C9A2_cropped;Animal_1;Nose;H4;7463;7555
5;D3_C9A2_cropped;Animal_1;Nose;H4;9675;9702
6;D3_C9A2_cropped;Animal_1;Nose;H4;9704;9705
7;D3_C9A2_cropped;Animal_1;Nose;H4;11804;11837
8;D3_C9A2_cropped;Animal_1;Nose;H4;16484;16519
0;D3_C9A2_cropped;Animal_1;Nose;H0;2806;2898
1;D3_C9A2_cropped;Animal_1;Nose;H0;6012;6120
2;D3_C9A2_cropped;Animal_1;Nose;H0;7694;7803
3;D3_C9A2_cropped;Animal_1;Nose;H0;9838;9839
4;D3_C9A2_cropped;Animal_1;Nose;H0;9844;9847
5;D3_C9A2_cropped;Animal_1;Nose;H0;12012;12094
6;D3_C9A2_cropped;Animal_1;Nose;H0;14161;14199
7;D3_C9A2_cropped;Animal_1;Nose;H0;14201;14201
8;D3_C9A2_cropped;Animal_1;Nose;H0;15321;15381
9;D3_C9A2_cropped;Animal_1;Nose;H0;17840;17890
0;D3_C9A2_cropped;Animal_1;Nose;H10;7148;7169
1;D3_C9A2_cropped;Animal_1;Nose;H10;11327;11381
2;D3_C9A2_cropped;Animal_1;Nose;H10;14672;14673
3;D3_C9A2_cropped;Animal_1;Nose;H10;14675;14704
4;D3_C9A2_cropped;Animal_1;Nose;H10;16264;16285
0;D3_C9A2_cropped;Animal_1;Nose;H3;244;306
1;D3_C9A2_cropped;Animal_1;Nose;H3;925;972
2;D3_C9A2_cropped;Animal_1;Nose;H3;1599;1647
3;D3_C9A2_cropped;Animal_1;Nose;H3;2481;2658
4;D3_C9A2_cropped;Animal_1;Nose;H3;5820;5882
5;D3_C9A2_cropped;Animal_1;Nose;H3;11859;11892
6;D3_C9A2_cropped;Animal_1;Nose;H3;15000;15036
7;D3_C9A2_cropped;Animal_1;Nose;H3;16537;16566
0;D3_C9A2_cropped;Animal_1;Nose;H8;4923;5017
0;D3_C9A2_cropped;Animal_1;Nose;H16;6511;6573
1;D3_C9A2_cropped;Animal_1;Nose;H16;6587;6625
2;D3_C9A2_cropped;Animal_1;Nose;H16;6627;6627
3;D3_C9A2_cropped;Animal_1;Nose;H16;12647;12664
4;D3_C9A2_cropped;Animal_1;Nose;H16;14400;14435
5;D3_C9A2_cropped;Animal_1;Nose;H16;15641;15719
0;D3_C9A2_cropped;Animal_1;Nose;H15;3119;3170
1;D3_C9A2_cropped;Animal_1;Nose;H15;10982;11059
2;D3_C9A2_cropped;Animal_1;Nose;H15;15811;15834
0;D3_C9A2_cropped;Animal_1;Nose;H17;2982;3008
1;D3_C9A2_cropped;Animal_1;Nose;H17;6414;6447
2;D3_C9A2_cropped;Animal_1;Nose;H17;8358;8387
3;D3_C9A2_cropped;Animal_1;Nose;H17;10885;10922
4;D3_C9A2_cropped;Animal_1;Nose;H17;14315;14379
5;D3_C9A2_cropped;Animal_1;Nose;H17;15540;15621
6;D3_C9A2_cropped;Animal_1;Nose;H17;17088;17117
0;D3_C9A2_cropped;Animal_1;Nose;H11;10135;10175
1;D3_C9A2_cropped;Animal_1;Nose;H11;16135;16172
0;D3_C9A2_cropped;Animal_1;Nose;H7;5045;5100
1;D3_C9A2_cropped;Animal_1;Nose;H7;7322;7359
2;D3_C9A2_cropped;Animal_1;Nose;H7;16353;16360
0;D3_C9A2_cropped;Animal_1;Nose;H9;11519;11548
1;D3_C9A2_cropped;Animal_1;Nose;H9;12986;13027
