,VIDEO,ANIMAL,BODY-PART,SHAPE,ENTRY FRAMES,EXIT FRAMES
1,D7_C2A1,Animal_1,Nose,H3,12261,12266
2,D7_C2A1,Animal_1,Nose,H3,12293,12299
0,D7_C2A1,Animal_1,Nose,H6,2425,2426
1,D7_C2A1,Animal_1,Nose,H6,2428,2439
2,D7_C2A1,Animal_1,Nose,H6,2442,2456
3,D7_C2A1,Animal_1,Nose,H6,5320,5322
4,D7_C2A1,Animal_1,Nose,H6,5325,5591
5,D7_C2A1,Animal_1,Nose,H6,5629,5636
6,D7_C2A1,Animal_1,Nose,H6,5641,5738
7,D7_C2A1,Animal_1,Nose,H6,5750,5832
8,D7_C2A1,Animal_1,Nose,H6,16166,16177
0,D7_C2A1,Animal_1,Nose,H4,7444,7490
0,D7_C2A1,Animal_1,Nose,H17,13698,13698
1,D7_C2A1,Animal_1,Nose,H17,13733,13901
2,D7_C2A1,Animal_1,Nose,H17,13914,13961
3,D7_C2A1,Animal_1,Nose,H17,13986,14047
4,D7_C2A1,Animal_1,Nose,H17,14061,14064
5,D7_C2A1,Animal_1,Nose,H17,14067,14102
6,D7_C2A1,Animal_1,Nose,H17,14115,14160
7,D7_C2A1,Animal_1,Nose,H17,14182,14231
8,D7_C2A1,Animal_1,Nose,H17,14234,14270
9,D7_C2A1,Animal_1,Nose,H17,14277,14291
10,D7_C2A1,Animal_1,Nose,H17,14561,14562
11,D7_C2A1,Animal_1,Nose,H17,14564,14570
12,D7_C2A1,Animal_1,Nose,H17,14719,14749
13,D7_C2A1,Animal_1,Nose,H17,14962,14963
14,D7_C2A1,Animal_1,Nose,H17,15027,15027
0,D7_C2A1,Animal_1,Nose,H13,8585,8591
0,D7_C2A1,Animal_1,Nose,H8,15673,15733
0,D7_C2A2,Animal_1,Nose,H3,3952,3983
1,D7_C2A2,Animal_1,Nose,H3,4102,4191
2,D7_C2A2,Animal_1,Nose,H3,4215,4305
3,D7_C2A2,Animal_1,Nose,H3,13075,13075
4,D7_C2A2,Animal_1,Nose,H3,13077,13167
5,D7_C2A2,Animal_1,Nose,H3,17841,17906
6,D7_C2A2,Animal_1,Nose,H3,17921,17959
0,D7_C2A2,Animal_1,Nose,H17,2720,2760
1,D7_C2A2,Animal_1,Nose,H17,9361,9390
0,D7_C2A2,Animal_1,Nose,H10,5437,5471
1,D7_C2A2,Animal_1,Nose,H10,5492,5521
2,D7_C2A2,Animal_1,Nose,H10,6306,6365
3,D7_C2A2,Animal_1,Nose,H10,6591,6615
4,D7_C2A2,Animal_1,Nose,H10,11151,11162
5,D7_C2A2,Animal_1,Nose,H10,11224,11275
6,D7_C2A2,Animal_1,Nose,H10,11295,11306
0,D7_C2A2,Animal_1,Nose,H11,5605,5633
1,D7_C2A2,Animal_1,Nose,H11,5635,5635
2,D7_C2A2,Animal_1,Nose,H11,5639,5639
3,D7_C2A2,Animal_1,Nose,H11,5642,5647
4,D7_C2A2,Animal_1,Nose,H11,5649,5697
5,D7_C2A2,Animal_1,Nose,H11,5715,5863
6,D7_C2A2,Animal_1,Nose,H11,6880,6887
7,D7_C2A2,Animal_1,Nose,H11,11331,11366
0,D7_C2A2,Animal_1,Nose,H16,2566,2597
1,D7_C2A2,Animal_1,Nose,H16,9325,9339
2,D7_C2A2,Animal_1,Nose,H16,12236,12253
3,D7_C2A2,Animal_1,Nose,H16,12412,12447
0,D7_C2A2,Animal_1,Nose,H9,5308,5329
1,D7_C2A2,Animal_1,Nose,H9,11080,11110
0,D7_C2A2,Animal_1,Nose,H4,4429,4448
1,D7_C2A2,Animal_1,Nose,H4,4537,4577
2,D7_C2A2,Animal_1,Nose,H4,10141,10230
3,D7_C2A2,Animal_1,Nose,H4,10262,10307
4,D7_C2A2,Animal_1,Nose,H4,10367,10419
5,D7_C2A2,Animal_1,Nose,H4,12968,13009
0,D7_C2A2,Animal_1,Nose,H12,6918,6968
1,D7_C2A2,Animal_1,Nose,H12,11424,11465
0,D7_C2A2,Animal_1,Nose,H6,4837,4863
0,D7_C2A2,Animal_1,Nose,H19,3044,3070
1,D7_C2A2,Animal_1,Nose,H19,3133,3157
2,D7_C2A2,Animal_1,Nose,H19,9484,9497
3,D7_C2A2,Animal_1,Nose,H19,9502,9515
0,D7_C2A2,Animal_1,Nose,H0,753,781
1,D7_C2A2,Animal_1,Nose,H0,812,870
2,D7_C2A2,Animal_1,Nose,H0,3297,3359
3,D7_C2A2,Animal_1,Nose,H0,3451,3509
4,D7_C2A2,Animal_1,Nose,H0,3554,3605
5,D7_C2A2,Animal_1,Nose,H0,9559,9582
6,D7_C2A2,Animal_1,Nose,H0,9819,9855
7,D7_C2A2,Animal_1,Nose,H0,13933,13969
8,D7_C2A2,Animal_1,Nose,H0,13975,13979
9,D7_C2A2,Animal_1,Nose,H0,14059,14179
10,D7_C2A2,Animal_1,Nose,H0,16698,16722
11,D7_C2A2,Animal_1,Nose,H0,16729,16730
12,D7_C2A2,Animal_1,Nose,H0,17093,17141
0,D7_C2A2,Animal_1,Nose,H8,5212,5267
1,D7_C2A2,Animal_1,Nose,H8,10834,10902
2,D7_C2A2,Animal_1,Nose,H8,11030,11053
0,D7_C2A2,Animal_1,Nose,H7,5005,5017
1,D7_C2A2,Animal_1,Nose,H7,5029,5064
2,D7_C2A2,Animal_1,Nose,H7,13515,13546
3,D7_C2A2,Animal_1,Nose,H7,13624,13657
0,D7_C2A2,Animal_1,Nose,H2,1531,1535
1,D7_C2A2,Animal_1,Nose,H2,1540,1540
2,D7_C2A2,Animal_1,Nose,H2,1542,1568
3,D7_C2A2,Animal_1,Nose,H2,1716,1717
4,D7_C2A2,Animal_1,Nose,H2,1728,1728
5,D7_C2A2,Animal_1,Nose,H2,3813,3836
6,D7_C2A2,Animal_1,Nose,H2,17661,17665
7,D7_C2A2,Animal_1,Nose,H2,17667,17669
8,D7_C2A2,Animal_1,Nose,H2,17672,17672
0,D7_C2A2,Animal_1,Nose,H1,560,601
1,D7_C2A2,Animal_1,Nose,H1,624,650
2,D7_C2A2,Animal_1,Nose,H1,943,1003
3,D7_C2A2,Animal_1,Nose,H1,1006,1006
4,D7_C2A2,Animal_1,Nose,H1,1015,1036
5,D7_C2A2,Animal_1,Nose,H1,1238,1256
6,D7_C2A2,Animal_1,Nose,H1,1264,1345
7,D7_C2A2,Animal_1,Nose,H1,3702,3790
8,D7_C2A2,Animal_1,Nose,H1,9909,9918
9,D7_C2A2,Animal_1,Nose,H1,9935,9935
10,D7_C2A2,Animal_1,Nose,H1,9937,9999
11,D7_C2A2,Animal_1,Nose,H1,14358,14358
12,D7_C2A2,Animal_1,Nose,H1,14376,14376
13,D7_C2A2,Animal_1,Nose,H1,14378,14378
14,D7_C2A2,Animal_1,Nose,H1,14444,14611
15,D7_C2A2,Animal_1,Nose,H1,15172,15173
16,D7_C2A2,Animal_1,Nose,H1,15176,15269
17,D7_C2A2,Animal_1,Nose,H1,15271,15273
18,D7_C2A2,Animal_1,Nose,H1,15291,15316
19,D7_C2A2,Animal_1,Nose,H1,15536,15654
20,D7_C2A2,Animal_1,Nose,H1,15668,15899
21,D7_C2A2,Animal_1,Nose,H1,16024,16102
22,D7_C2A2,Animal_1,Nose,H1,16117,16311
23,D7_C2A2,Animal_1,Nose,H1,17172,17223
24,D7_C2A2,Animal_1,Nose,H1,17372,17458
25,D7_C2A2,Animal_1,Nose,H1,17524,17564
0,D7_C2A2,Animal_1,Nose,H14,8276,8362
1,D7_C2A2,Animal_1,Nose,H14,8736,8783
2,D7_C2A2,Animal_1,Nose,H14,11628,11645
3,D7_C2A2,Animal_1,Nose,H14,11711,11740
0,D7_C2A2,Animal_1,Nose,H15,2261,2322
1,D7_C2A2,Animal_1,Nose,H15,2324,2336
2,D7_C2A2,Animal_1,Nose,H15,2338,2338
3,D7_C2A2,Animal_1,Nose,H15,8967,8984
4,D7_C2A2,Animal_1,Nose,H15,9074,9158
5,D7_C2A2,Animal_1,Nose,H15,12002,12144
0,D7_C2A2,Animal_1,Nose,H5,4680,4680
1,D7_C2A2,Animal_1,Nose,H5,4682,4698
2,D7_C2A2,Animal_1,Nose,H5,10543,10584
3,D7_C2A2,Animal_1,Nose,H5,10662,10692
0,D7_C2A2,Animal_1,Nose,H13,7666,7677
1,D7_C2A2,Animal_1,Nose,H13,7781,7804
2,D7_C2A2,Animal_1,Nose,H13,8063,8168
3,D7_C2A2,Animal_1,Nose,H13,11547,11598
0,D7_C2A2,Animal_1,Nose,H18,2905,2955
0,D7_C2A3,Animal_1,Nose,H13,228,253
0,D7_C2A3,Animal_1,Nose,H16,403,431
1,D7_C2A3,Animal_1,Nose,H16,452,457
0,D7_C2A3,Animal_1,Nose,H14,288,288
1,D7_C2A3,Animal_1,Nose,H14,290,310
0,D7_C2A3,Animal_1,Nose,H18,535,563
0,D7_C2A3,Animal_1,Nose,H17,508,513
0,D7_C2A3,Animal_1,Nose,H12,189,203
0,D7_C2A3,Animal_1,Nose,H15,331,383
0,D7_C2A3,Animal_1,Nose,H11,74,88
1,D7_C2A3,Animal_1,Nose,H11,145,154
0,D7_C2A3,Animal_1,Nose,H0,671,698
1,D7_C2A3,Animal_1,Nose,H0,707,934
2,D7_C2A3,Animal_1,Nose,H0,936,940
3,D7_C2A3,Animal_1,Nose,H0,942,946
4,D7_C2A3,Animal_1,Nose,H0,948,948
5,D7_C2A3,Animal_1,Nose,H0,957,959
6,D7_C2A3,Animal_1,Nose,H0,967,976
0,D7_C2A3,Animal_1,Nose,H19,594,634
0,D7_C2A4,Animal_1,Nose,H15,766,784
0,D7_C2A4,Animal_1,Nose,H7,540,540
1,D7_C2A4,Animal_1,Nose,H7,542,569
0,D7_C2A4,Animal_1,Nose,H6,494,521
0,D7_C2A4,Animal_1,Nose,H16,810,822
0,D7_C2A4,Animal_1,Nose,H5,457,471
0,D7_C2A4,Animal_1,Nose,H0,1100,1236
1,D7_C2A4,Animal_1,Nose,H0,1239,1239
2,D7_C2A4,Animal_1,Nose,H0,1241,1249
3,D7_C2A4,Animal_1,Nose,H0,1387,1390
4,D7_C2A4,Animal_1,Nose,H0,1399,1415
5,D7_C2A4,Animal_1,Nose,H0,1427,1470
0,D7_C2A4,Animal_1,Nose,H4,368,381
0,D7_C2A4,Animal_1,Nose,H17,63,88
0,D7_C2A4,Animal_1,Nose,H1,262,285
1,D7_C2A4,Animal_1,Nose,H1,988,1002
0,D7_C2A4,Animal_1,Nose,H18,134,137
